Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX 13U1630D30,SepQ 1630 Puts,130719,16:00:00,1630,P,130930,0.144,20.51,19.6,21.4,0,,2,-20.994,0.24,259.658,-25.354,-102.707,0.253,-1
,SPX 13V1630,Oct 1630 Puts,130719,16:00:00,1630,P,131018,0.148,26.39,25.4,27.2,-0.003,,828,-22.873,0.224,298.463,-24.318,-138.01,0.279,-1
,SPX 13G1635,Jul 1635 Calls,130719,16:00:00,1635,C,130719,,57.1,,,,,5115,100,0,0,0,0,,-1
,SPX 13G1635D26,JulW4 1635 Calls,130719,16:00:00,1635,C,130726,,57.93,57.8,59.5,0.012,24,138,97.65,0.079,37.198,-36.211,32.843,0.978,57.5
,SPX 13H1635D2,AugW1 1635 Calls,130719,16:00:00,1635,C,130802,,58.4,59.2,61,0.029,,653,90.962,0.302,64.797,-28.743,59.412,0.927,-1
,SPX 13H1635D9,AugW2 1635 Calls,130719,16:00:00,1635,C,130809,,59.79,59.8,61.4,0.008,25,67,87.347,0.331,98.042,-29.445,82.739,0.883,54.1
,SPX 13H1635,Aug 1635 Calls,130719,16:00:00,1635,C,130816,,60.77,60.1,63,0.013,1,2493,84.852,0.348,121.569,-28.06,102.082,0.852,61.15
,SPX 13H1635D23,AugW4 1635 Calls,130719,16:00:00,1635,C,130823,0.139,62.69,63.2,64.4,0.018,,,82.509,0.333,152.975,-30.244,125.501,0.819,-1
,SPX 13I1635,Sep 1635 Calls,130719,16:00:00,1635,C,130920,0.145,71.79,70.1,72.8,-0.005,,20108,82.028,0.301,241.117,-27.76,193.588,0.747,-1
,SPX 13S1635,Jul 1635 Puts,130719,16:00:00,1635,P,130719,,0,,,,,10677,0,0,0,0,0,,-1
,SPX 13S1635D26,JulW4 1635 Puts,130719,16:00:00,1635,P,130726,0.137,0.65,0.6,0.7,0,1735,5371,-1.961,0.096,24.319,-19.347,-1.71,0.022,0.65
,SPX 13T1635D2,AugW1 1635 Puts,130719,16:00:00,1635,P,130802,0.136,2.49,2.35,2.6,-0.004,15,612,-6.69,0.228,64.429,-28.894,-7.673,0.073,2.55
,SPX 13T1635D9,AugW2 1635 Puts,130719,16:00:00,1635,P,130809,0.134,4.46,4.2,4.7,-0.002,,1022,-10.051,0.27,97.99,-29.797,-15.731,0.117,-1
,SPX 13T1635,Aug 1635 Puts,130719,16:00:00,1635,P,130816,0.136,6.53,6,7.1,0.011,2,9736,-12.974,0.297,125.2,-30.58,-24.416,0.148,7.7
,SPX 13T1635D23,AugW4 1635 Puts,130719,16:00:00,1635,P,130823,0.136,9.07,8.8,9.4,0.011,1,1,-15.343,0.293,155.718,-29.662,-36.802,0.181,10.5
,SPX 13U1635,Sep 1635 Puts,130719,16:00:00,1635,P,130920,0.144,18.6,17.8,19.4,0.01,301,31450,-21.226,0.266,239.303,-27.454,-86.861,0.253,22.6
,SPX 13G1640,Jul 1640 Calls,130719,16:00:00,1640,C,130719,,52.1,,,,,19419,100,0,0,0,0,,-1
,SPX 13G1640D26,JulW4 1640 Calls,130719,16:00:00,1640,C,130726,,53.07,52.9,54.4,0.01,19,1977,97.191,0.1,40.531,-37.816,32.593,0.967,52.5
,SPX 13H1640D2,AugW1 1640 Calls,130719,16:00:00,1640,C,130802,,53.91,54.6,56.1,0.027,,3693,89.277,0.351,72.576,-32.006,58.256,0.907,-1
,SPX 13H1640D9,AugW2 1640 Calls,130719,16:00:00,1640,C,130809,,55.5,55.4,56.9,0.012,,316,85.535,0.371,106.352,-31.713,80.922,0.86,-1
,SPX 13H1640,Aug 1640 Calls,130719,16:00:00,1640,C,130816,0.135,56.61,56,58.8,0.012,10,3836,82.963,0.383,130.184,-31.852,99.714,0.829,55
,SPX 13H1640D23,AugW4 1640 Calls,130719,16:00:00,1640,C,130823,0.137,58.66,59.1,60.2,0.017,,,80.717,0.361,161.097,-31.126,122.594,0.796,-1
,SPX 13I1640,Sep 1640 Calls,130719,16:00:00,1640,C,130920,0.143,67.8,66.3,68.8,-0.005,51,11960,80.418,0.323,246.546,-27.931,189.958,0.726,65.5
,SPX 13I1640D30,SepQ 1640 Calls,130719,16:00:00,1640,C,130930,0.145,65.77,68.9,71.9,0.07,,,74.176,0.312,265.606,-26.722,224.781,0.707,-1
,SPX 13J1640,Oct 1640 Calls,130719,16:00:00,1640,C,131018,0.149,74.87,73.9,76.6,0.004,50,92,76.32,0.284,309.24,-25.47,257.553,0.684,73.15
,SPX 13S1640,Jul 1640 Puts,130719,16:00:00,1640,P,130719,,0,,,,,23269,0,0,0,0,0,,-1
,SPX 13S1640D26,JulW4 1640 Puts,130719,16:00:00,1640,P,130726,0.131,0.77,0.75,0.8,0,2754,5003,-2.533,0.127,28.026,-21.609,-2.044,0.033,0.75
,SPX 13T1640D2,AugW1 1640 Puts,130719,16:00:00,1640,P,130802,0.133,2.87,2.75,2.95,-0.003,48,708,-7.985,0.274,71.053,-31.2,-8.817,0.093,3.1
,SPX 13T1640D9,AugW2 1640 Puts,130719,16:00:00,1640,P,130809,0.132,5.03,4.8,5.3,0.008,137,236,-11.546,0.31,105.408,-31.703,-17.607,0.14,5.4
,SPX 13T1640,Aug 1640 Puts,130719,16:00:00,1640,P,130816,0.133,7.26,6.7,7.8,0,1773,12108,-14.598,0.332,132.723,-31.718,-26.893,0.171,7.5
,SPX 13T1640D23,AugW4 1640 Puts,130719,16:00:00,1640,P,130823,0.134,9.94,9.6,10.3,0.001,,2390,-16.929,0.321,163.031,-30.437,-39.938,0.204,-1
,SPX 13U1640,Sep 1640 Puts,130719,16:00:00,1640,P,130920,0.141,19.79,18.9,20.5,-0.003,93,11827,-22.645,0.283,245.282,-27.464,-91.717,0.274,20.4
,SPX 13U1640D30,SepQ 1640 Puts,130719,16:00:00,1640,P,130930,0.141,22.95,22,23.7,-0.004,,32,-23.615,0.267,271.224,-25.815,-113.383,0.293,-1
,SPX 13V1640,Oct 1640 Puts,130719,16:00:00,1640,P,131018,0.146,29.05,28.1,29.9,0,29,22,-25.302,0.246,308.688,-24.766,-150.127,0.316,30.3
,SPX 13G1645,Jul 1645 Calls,130719,16:00:00,1645,C,130719,,47.1,,,,,6149,100,0,0,0,0,,-1
,SPX 13G1645D26,JulW4 1645 Calls,130719,16:00:00,1645,C,130726,,48.23,48,49.6,0.007,1,860,96.611,0.127,44.347,-39.578,32.27,0.951,43.85
,SPX 13H1645D2,AugW1 1645 Calls,130719,16:00:00,1645,C,130802,,49.52,50.1,51.6,0.027,,205,87.331,0.405,80.704,-35.362,56.907,0.883,-1
,SPX 13H1645D9,AugW2 1645 Calls,130719,16:00:00,1645,C,130809,0.136,51.31,51.1,52.6,0.011,,401,83.517,0.413,114.726,-35.981,78.887,0.835,-1
,SPX 13H1645,Aug 1645 Calls,130719,16:00:00,1645,C,130816,0.132,52.56,51.6,54.5,0.007,1,2933,80.899,0.419,138.698,-32.799,97.112,0.803,50.95
,SPX 13H1645D23,AugW4 1645 Calls,130719,16:00:00,1645,C,130823,0.135,54.72,55,56.2,0.016,,,78.786,0.389,169.007,-31.949,119.452,0.771,-1
,SPX 13I1645,Sep 1645 Calls,130719,16:00:00,1645,C,130920,0.142,63.9,62.6,65.2,-0.002,2,24136,78.698,0.345,251.815,-28.32,186.059,0.704,61.9
,SPX 13S1645,Jul 1645 Puts,130719,16:00:00,1645,P,130719,,0,,,,,8952,0,0,0,0,0,,-1
,SPX 13S1645D26,JulW4 1645 Puts,130719,16:00:00,1645,P,130726,0.124,0.92,0.8,0.95,-0.054,654,5028,-3.295,0.171,32.49,-23.307,-2.471,0.049,0.85
,SPX 13T1645D2,AugW1 1645 Puts,130719,16:00:00,1645,P,130802,0.13,3.33,3.2,3.4,-0.006,34,209,-9.532,0.328,78.206,-33.624,-10.15,0.117,3.6
,SPX 13T1645D9,AugW2 1645 Puts,130719,16:00:00,1645,P,130809,0.129,5.69,5.4,5.9,0.011,47,395,-13.256,0.355,113.075,-33.379,-19.709,0.165,7.8
,SPX 13T1645,Aug 1645 Puts,130719,16:00:00,1645,P,130816,0.132,8.08,7.5,8.7,0.005,58,9131,-16.408,0.37,140.294,-33.214,-29.607,0.197,8.55
,SPX 13T1645D23,AugW4 1645 Puts,130719,16:00:00,1645,P,130823,0.132,10.88,10.5,11.3,0.002,,427,-18.663,0.352,170.252,-31.331,-43.316,0.229,-1
,SPX 13U1645,Sep 1645 Puts,130719,16:00:00,1645,P,130920,0.139,21.06,20.2,21.7,-0.005,,25946,-24.144,0.299,250.983,-27.794,-96.794,0.296,-1
,SPX 13G1650,Jul 1650 Calls,130719,16:00:00,1650,C,130719,,42.1,,,,,93938,100,0,0,0,0,,-1
,SPX 13G1650D26,JulW4 1650 Calls,130719,16:00:00,1650,C,130726,,43.43,43.2,45,0.014,36,10333,95.867,0.164,48.719,-41.497,31.854,0.929,42.8
,SPX 13H1650D2,AugW1 1650 Calls,130719,16:00:00,1650,C,130802,,45.23,45.7,47.2,0.025,1,4810,85.1,0.464,89.05,-38.744,55.351,0.856,44.9
,SPX 13H1650D9,AugW2 1650 Calls,130719,16:00:00,1650,C,130809,0.133,47.22,46.8,48.4,0.008,,354,81.282,0.458,123.028,-37.46,76.625,0.806,-1
,SPX 13H1650,Aug 1650 Calls,130719,16:00:00,1650,C,130816,0.13,48.61,47.6,50.4,0.008,30,61617,78.654,0.456,146.98,-34.257,94.275,0.775,49
,SPX 13H1650D23,AugW4 1650 Calls,130719,16:00:00,1650,C,130823,0.133,50.89,51.1,52.2,0.015,,,76.712,0.418,176.6,-32.861,116.075,0.744,-1
,SPX 13I1650,Sep 1650 Calls,130719,16:00:00,1650,C,130920,0.14,60.09,58.9,61.5,0,20,107052,76.865,0.369,256.858,-28.557,181.888,0.681,58.25
,SPX 13I1650D30,SepQ 1650 Calls,130719,16:00:00,1650,C,130930,0.142,58.69,61.7,64.6,0.076,,3513,70.817,0.341,278.184,-27.171,213.932,0.665,-1
,SPX 13J1650,Oct 1650 Calls,130719,16:00:00,1650,C,131018,0.145,67.61,66.8,69.4,0.006,45,3352,73.251,0.313,317.962,-25.564,247.451,0.645,66
,SPX 13L1650,Dec 1650 Calls,130719,16:00:00,1650,C,131220,0.151,81.2,80.5,83.1,0.007,,57653,69.924,0.251,422.777,-21.092,388.168,0.6,-1
,SPX 13L1650D31,DecQ 1650 Calls,130719,16:00:00,1650,C,131231,0.153,83.71,82.9,86.1,0.009,,8210,69.574,0.24,439.769,-20.632,413.969,0.594,-1
,SPX 14C1650,Mar14 1650 Calls,130719,16:00:00,1650,C,140321,0.156,98.43,97.3,100.4,0.003,400,14581,67.372,0.189,537.095,-17.85,580.114,0.568,96
,SPX 14F1650,Jun14 1650 Calls,130719,16:00:00,1650,C,140621,0.159,112.43,110.8,114.1,-0.001,516,12556,65.736,0.156,629.646,-15.845,768.509,0.55,110.8
,SPX 13S1650,Jul 1650 Puts,130719,16:00:00,1650,P,130719,,0,,,,,68503,0,0,0,0,0,,-1
,SPX 13S1650D26,JulW4 1650 Puts,130719,16:00:00,1650,P,130726,0.119,1.12,1,1.1,-0.062,1630,22084,-4.315,0.23,37.836,-26.021,-3.019,0.071,1
,SPX 13T1650D2,AugW1 1650 Puts,130719,16:00:00,1650,P,130802,0.127,3.87,3.8,4.1,0.023,266,6398,-11.374,0.39,85.824,-36.683,-11.698,0.144,4.2
,SPX 13T1650D9,AugW2 1650 Puts,130719,16:00:00,1650,P,130809,0.127,6.43,6.2,6.7,0.006,75,3033,-15.206,0.405,120.89,-35.021,-22.057,0.194,6.85
,SPX 13T1650,Aug 1650 Puts,130719,16:00:00,1650,P,130816,0.129,9,8.5,9.5,0.001,3865,54266,-18.415,0.412,147.806,-34.257,-32.57,0.225,9.2
,SPX 13T1650D23,AugW4 1650 Puts,130719,16:00:00,1650,P,130823,0.13,11.92,11.6,12.3,0.007,191,,-20.553,0.384,177.287,-32.321,-46.945,0.256,13
,SPX 13U1650,Sep 1650 Puts,130719,16:00:00,1650,P,130920,0.138,22.41,21.4,23,-0.008,3282,103585,-25.725,0.317,256.348,-28.075,-102.095,0.319,22.7
,SPX 13U1650D30,SepQ 1650 Puts,130719,16:00:00,1650,P,130930,0.138,25.67,24.6,26.4,-0.005,500,2406,-26.515,0.297,281.61,-26.231,-124.948,0.335,26.5
,SPX 13V1650,Oct 1650 Puts,130719,16:00:00,1650,P,131018,0.143,31.97,31,32.8,-0.001,145,5919,-27.946,0.269,317.717,-24.99,-163.076,0.355,33
,SPX 13X1650,Dec 1650 Puts,130719,16:00:00,1650,P,131220,0.151,50.51,49.6,51.6,0.004,2437,29783,-30.528,0.212,422.895,-20.511,-307.522,0.4,53
,SPX 13X1650D31,DecQ 1650 Puts,130719,16:00:00,1650,P,131231,0.151,53.58,52.1,54.7,-0.003,,1052,-30.8,0.204,439.845,-19.707,-335.628,0.406,-1
,SPX 14O1650,Mar14 1650 Puts,130719,16:00:00,1650,P,140321,0.16,73.95,72.4,75.1,-0.001,1300,10856,-32.402,0.17,537.232,-16.901,-526.114,0.432,76.5
,SPX 14R1650,Jun14 1650 Puts,130719,16:00:00,1650,P,140621,0.168,95.11,93.6,96.5,0,130,7910,-33.044,0.14,629.703,-14.684,-752.609,0.45,97
,SPX 13G1655,Jul 1655 Calls,130719,16:00:00,1655,C,130719,,37.1,,,,,11256,100,0,0,0,0,,-1
,SPX 13G1655D26,JulW4 1655 Calls,130719,16:00:00,1655,C,130726,,38.67,38.5,40.3,0.015,2,1596,94.863,0.308,53.726,-43.564,31.32,0.902,35.95
,SPX 13H1655D2,AugW1 1655 Calls,130719,16:00:00,1655,C,130802,0.139,41.07,41.4,42.8,0.021,2,1503,82.563,0.527,97.442,-46.991,53.576,0.824,38.8
,SPX 13H1655D9,AugW2 1655 Calls,130719,16:00:00,1655,C,130809,0.13,43.26,42.7,44.2,0.004,,2506,78.82,0.504,131.104,-38.837,74.132,0.775,-1
,SPX 13H1655,Aug 1655 Calls,130719,16:00:00,1655,C,130816,0.128,44.79,43.6,46.4,0.004,1,7697,76.227,0.493,154.886,-35.414,91.2,0.746,44.65
,SPX 13H1655D23,AugW4 1655 Calls,130719,16:00:00,1655,C,130823,0.13,47.16,47.2,48.3,0.013,,,74.493,0.448,183.761,-33.353,112.464,0.717,-1
,SPX 13I1655,Sep 1655 Calls,130719,16:00:00,1655,C,130920,0.138,56.38,55.4,57.9,0.003,10,6109,74.916,0.392,261.599,-28.759,177.443,0.658,54.4
,SPX 13L1655,Dec 1655 Calls,130719,16:00:00,1655,C,131220,0.15,77.89,77.2,79.8,0.008,,286,68.62,0.259,425.666,-21.048,381.254,0.584,-1
,SPX 13S1655,Jul 1655 Puts,130719,16:00:00,1655,P,130719,,0,,,,,12471,0,0,0,0,0,,-1
,SPX 13S1655D26,JulW4 1655 Puts,130719,16:00:00,1655,P,130726,0.114,1.38,1.25,1.4,-0.043,884,1452,-5.686,0.31,44.175,-29.907,-3.723,0.098,1.3
,SPX 13T1655D2,AugW1 1655 Puts,130719,16:00:00,1655,P,130802,0.125,4.52,4.4,4.8,0.027,1124,302,-13.558,0.463,93.796,-39.483,-13.486,0.176,5.4
,SPX 13T1655D9,AugW2 1655 Puts,130719,16:00:00,1655,P,130809,0.124,7.29,7,7.6,0.004,86,77,-17.418,0.46,128.72,-36.589,-24.669,0.225,7.75
,SPX 13T1655,Aug 1655 Puts,130719,16:00:00,1655,P,130816,0.127,10.02,9.4,10.6,0.003,779,1573,-20.634,0.455,155.13,-35.406,-35.793,0.254,11.1
,SPX 13T1655D23,AugW4 1655 Puts,130719,16:00:00,1655,P,130823,0.128,13.06,12.7,13.5,0.003,,,-22.607,0.418,184.027,-32.894,-50.832,0.283,-1
,SPX 13U1655,Sep 1655 Puts,130719,16:00:00,1655,P,130920,0.135,23.83,22.8,24.4,-0.01,,591,-27.392,0.334,261.317,-28.183,-107.62,0.342,-1
,SPX 13X1655,Dec 1655 Puts,130719,16:00:00,1655,P,131220,0.15,52.26,51.4,53.3,0.002,1,313,-31.629,0.218,425.758,-20.482,-316.531,0.416,52.8
,SPX 13G1660,Jul 1660 Calls,130719,16:00:00,1660,C,130719,,32.1,,,,,19619,100,0,0,0,0,,-1
,SPX 13G1660D26,JulW4 1660 Calls,130719,16:00:00,1660,C,130726,,33.99,33.9,35.3,0.016,80,14416,92.646,0.508,59.632,-46.063,30.604,0.867,33.4
,SPX 13H1660D2,AugW1 1660 Calls,130719,16:00:00,1660,C,130802,0.136,37.04,37.2,38.6,0.02,2,2401,79.702,0.594,105.673,-49.001,51.572,0.788,35.55
,SPX 13H1660D9,AugW2 1660 Calls,130719,16:00:00,1660,C,130809,0.127,39.43,38.7,40.2,0.001,,2170,76.126,0.551,138.78,-40.072,71.404,0.741,-1
,SPX 13H1660,Aug 1660 Calls,130719,16:00:00,1660,C,130816,0.125,41.09,39.8,42.4,0,35,11374,73.616,0.53,162.264,-36.251,87.893,0.714,40.9
,SPX 13H1660D23,AugW4 1660 Calls,130719,16:00:00,1660,C,130823,0.128,43.55,43.5,44.5,0.01,,,72.131,0.478,190.37,-34.058,108.62,0.687,-1
,SPX 13I1660,Sep 1660 Calls,130719,16:00:00,1660,C,130920,0.136,52.78,51.9,54.2,0.002,1,10591,72.852,0.416,265.962,-28.804,172.725,0.634,49.1
,SPX 13I1660D30,SepQ 1660 Calls,130719,16:00:00,1660,C,130930,0.139,51.97,54.8,57.5,0.08,,6,67.179,0.37,288.66,-27.327,202.182,0.621,-1
,SPX 13J1660,Oct 1660 Calls,130719,16:00:00,1660,C,131018,0.143,60.68,60,62.4,0.009,,27,69.905,0.342,325.332,-25.647,236.394,0.605,-1
,SPX 13L1660,Dec 1660 Calls,130719,16:00:00,1660,C,131220,0.148,74.65,74.1,76.6,0.009,,1106,67.28,0.266,428.221,-20.989,374.132,0.568,-1
,SPX 13S1660,Jul 1660 Puts,130719,16:00:00,1660,P,130719,,0,,,,,19598,0,0,0,0,0,,-1
,SPX 13S1660D26,JulW4 1660 Puts,130719,16:00:00,1660,P,130726,0.11,1.71,1.6,1.8,-0.006,2114,3108,-7.53,0.418,51.573,-34.68,-4.63,0.133,1.65
,SPX 13T1660D2,AugW1 1660 Puts,130719,16:00:00,1660,P,130802,0.121,5.29,5.2,5.6,0.021,179,194,-16.131,0.545,101.952,-41.672,-15.542,0.212,5.5
,SPX 13T1660D9,AugW2 1660 Puts,130719,16:00:00,1660,P,130809,0.121,8.26,8,8.6,0.007,7,109,-19.917,0.52,136.395,-38.036,-27.562,0.259,8.75
,SPX 13T1660,Aug 1660 Puts,130719,16:00:00,1660,P,130816,0.125,11.17,10.5,11.8,-0.001,443,4282,-23.074,0.501,162.117,-36.435,-39.282,0.286,11.4
,SPX 13T1660D23,AugW4 1660 Puts,130719,16:00:00,1660,P,130823,0.126,14.31,13.9,14.7,-0.001,,,-24.832,0.454,190.352,-33.526,-54.982,0.313,-1
,SPX 13U1660,Sep 1660 Puts,130719,16:00:00,1660,P,130920,0.134,25.35,24.3,26,-0.005,1,3398,-29.144,0.352,265.829,-28.462,-113.368,0.366,26.9
,SPX 13U1660D30,SepQ 1660 Puts,130719,16:00:00,1660,P,130930,0.135,28.71,27.7,29.6,-0.002,,1,-29.704,0.328,290.411,-26.565,-137.411,0.379,-1
,SPX 13V1660,Oct 1660 Puts,130719,16:00:00,1660,P,131018,0.14,35.17,34.1,36,-0.003,,58,-30.813,0.292,325.244,-24.977,-176.855,0.395,-1
,SPX 13X1660,Dec 1660 Puts,130719,16:00:00,1660,P,131220,0.148,54.06,53.2,54.9,0,,367,-32.761,0.225,428.284,-20.364,-325.722,0.432,-1
,SPX 13G1665,Jul 1665 Calls,130719,16:00:00,1665,C,130719,,27.1,,,,,13693,100,0,0,0,0,,-1
,SPX 13G1665D26,JulW4 1665 Calls,130719,16:00:00,1665,C,130726,0.124,29.44,29.3,30.7,0.012,20,1330,89.646,0.679,66.615,-53.482,29.626,0.825,25.75
,SPX 13H1665D2,AugW1 1665 Calls,130719,16:00:00,1665,C,130802,0.132,33.17,33.2,34.4,0.019,,3155,76.504,0.663,113.499,-51.039,49.337,0.748,-1
,SPX 13H1665D9,AugW2 1665 Calls,130719,16:00:00,1665,C,130809,0.124,35.74,34.9,36.3,-0.007,35,516,73.198,0.599,145.866,-41.117,68.445,0.705,33.6
,SPX 13H1665,Aug 1665 Calls,130719,16:00:00,1665,C,130816,0.122,37.53,36.1,38.5,-0.009,241,4568,70.825,0.567,168.954,-36.748,84.359,0.681,35.5
,SPX 13H1665D23,AugW4 1665 Calls,130719,16:00:00,1665,C,130823,0.126,40.07,39.9,40.9,0.008,,,69.625,0.507,196.303,-34.474,104.552,0.657,-1
,SPX 13I1665,Sep 1665 Calls,130719,16:00:00,1665,C,130920,0.135,49.28,48.5,50.9,0.009,,21665,70.673,0.44,269.865,-29.03,167.74,0.61,-1
,SPX 13L1665,Dec 1665 Calls,130719,16:00:00,1665,C,131220,0.147,71.48,71,73.4,0.01,,612,65.906,0.274,430.418,-20.914,366.809,0.552,-1
,SPX 13S1665,Jul 1665 Puts,130719,16:00:00,1665,P,130719,,0,,,,,11454,0,0,0,0,0,,-1
,SPX 13S1665D26,JulW4 1665 Puts,130719,16:00:00,1665,P,130726,0.105,2.16,2.05,2.2,-0.014,772,27479,-10.005,0.561,60.004,-39.102,-5.794,0.175,2.25
,SPX 13T1665D2,AugW1 1665 Puts,130719,16:00:00,1665,P,130802,0.119,6.2,6.1,6.6,0.026,350,2165,-19.139,0.637,110.057,-44.248,-17.889,0.252,6.5
,SPX 13T1665D9,AugW2 1665 Puts,130719,16:00:00,1665,P,130809,0.119,9.37,9.1,9.7,0.005,56,92,-22.723,0.584,143.711,-39.311,-30.749,0.295,9.75
,SPX 13T1665,Aug 1665 Puts,130719,16:00:00,1665,P,130816,0.122,12.44,11.7,13,-0.006,49,2832,-25.744,0.548,168.599,-37.129,-43.043,0.319,12.8
,SPX 13T1665D23,AugW4 1665 Puts,130719,16:00:00,1665,P,130823,0.124,15.68,15.2,16.1,-0.001,1,1,-27.234,0.49,196.127,-34.033,-59.397,0.343,16
,SPX 13U1665,Sep 1665 Puts,130719,16:00:00,1665,P,130920,0.133,26.96,25.8,27.6,-0.003,40,18278,-30.983,0.371,269.818,-28.559,-119.337,0.39,30.35
,SPX 13X1665,Dec 1665 Puts,130719,16:00:00,1665,P,131220,0.147,55.93,54.9,56.9,-0.001,,585,-33.922,0.231,430.454,-20.298,-335.094,0.448,-1
,SPX 13G1670,Jul 1670 Calls,130719,16:00:00,1670,C,130719,,22.1,,,,,16403,100,0,0,0,0,,-1
,SPX 13G1670D26,JulW4 1670 Calls,130719,16:00:00,1670,C,130726,0.12,25.07,25,26.4,0.022,34,1918,85.664,0.899,74.469,-58.19,28.325,0.776,23.9
,SPX 13H1670D2,AugW1 1670 Calls,130719,16:00:00,1670,C,130802,0.129,29.47,29.6,30.5,0.016,36,1178,72.963,0.733,120.648,-52.737,46.871,0.705,27.7
,SPX 13H1670D9,AugW2 1670 Calls,130719,16:00:00,1670,C,130809,0.12,32.2,31.2,32.3,-0.019,218,114,70.038,0.646,152.162,-41.515,65.262,0.667,28.3
,SPX 13H1670,Aug 1670 Calls,130719,16:00:00,1670,C,130816,0.121,34.12,32.5,35,-0.013,1158,14728,67.859,0.602,174.795,-37.591,80.61,0.646,32
,SPX 13H1670D23,AugW4 1670 Calls,130719,16:00:00,1670,C,130823,0.124,36.72,36.4,37.3,0.004,,,66.979,0.536,201.435,-34.742,100.27,0.626,-1
,SPX 13I1670,Sep 1670 Calls,130719,16:00:00,1670,C,130920,0.134,45.89,45.4,47.6,0.011,445,25327,68.38,0.464,273.222,-29.088,162.495,0.586,44
,SPX 13I1670D30,SepQ 1670 Calls,130719,16:00:00,1670,C,130930,0.135,45.63,48.1,50.5,0.08,,18,63.274,0.398,296.551,-27.167,189.597,0.576,-1
,SPX 13J1670,Oct 1670 Calls,130719,16:00:00,1670,C,131018,0.139,54.1,53.5,55.8,0.01,10,188,66.29,0.37,330.968,-25.511,224.422,0.563,54
,SPX 13L1670,Dec 1670 Calls,130719,16:00:00,1670,C,131220,0.146,68.39,68,70.4,0.012,,218,64.499,0.281,432.234,-20.895,359.291,0.536,-1
,SPX 13S1670,Jul 1670 Puts,130719,16:00:00,1670,P,130719,,0,,,,,12778,0,0,0,0,0,,-1
,SPX 13S1670D26,JulW4 1670 Puts,130719,16:00:00,1670,P,130726,0.102,2.76,2.65,2.9,0.007,1122,3443,-13.308,0.748,69.274,-44.48,-7.279,0.224,2.9
,SPX 13T1670D2,AugW1 1670 Puts,130719,16:00:00,1670,P,130802,0.115,7.27,7.2,7.6,0.019,191,1474,-22.625,0.737,117.8,-46.022,-20.546,0.295,7.65
,SPX 13T1670D9,AugW2 1670 Puts,130719,16:00:00,1670,P,130809,0.117,10.63,10.3,11,0.004,55,129,-25.855,0.651,150.425,-40.355,-34.237,0.333,11.05
,SPX 13T1670,Aug 1670 Puts,130719,16:00:00,1670,P,130816,0.12,13.86,13.1,14.4,-0.007,168,8855,-28.649,0.597,174.391,-37.82,-47.074,0.354,14
,SPX 13T1670D23,AugW4 1670 Puts,130719,16:00:00,1670,P,130823,0.122,17.18,16.7,17.6,-0.002,,1,-29.815,0.527,201.211,-34.393,-64.076,0.374,-1
,SPX 13U1670,Sep 1670 Puts,130719,16:00:00,1670,P,130920,0.131,28.66,27.5,29.3,-0.008,66,22219,-32.909,0.389,273.216,-28.471,-125.523,0.414,29.15
,SPX 13U1670D30,SepQ 1670 Puts,130719,16:00:00,1670,P,130930,0.131,32.08,30.9,32.9,-0.006,,,-33.193,0.359,297.187,-26.471,-150.759,0.424,-1
,SPX 13V1670,Oct 1670 Puts,130719,16:00:00,1670,P,131018,0.137,38.68,37.6,39.5,-0.002,32,496,-33.906,0.316,330.946,-24.897,-191.45,0.437,39.3
,SPX 13X1670,Dec 1670 Puts,130719,16:00:00,1670,P,131220,0.145,57.85,56.6,58.8,-0.003,,1,-35.112,0.238,432.247,-20.143,-344.643,0.464,-1
,SPX 13G1675,Jul 1675 Calls,130719,16:00:00,1675,C,130719,,17.1,,,,,64080,100,0,0,0,0,,-1
,SPX 13G1675D26,JulW4 1675 Calls,130719,16:00:00,1675,C,130726,0.117,20.93,21.3,22.1,0.034,1007,7847,80.47,1.161,82.693,-62.894,26.648,0.719,20.5
,SPX 13H1675D2,AugW1 1675 Calls,130719,16:00:00,1675,C,130802,0.126,25.95,25.9,26.6,0.009,67,4776,69.085,0.801,126.826,-53.743,44.182,0.659,25
,SPX 13H1675D9,AugW2 1675 Calls,130719,16:00:00,1675,C,130809,0.117,28.83,27.6,28.7,-0.029,208,3527,66.652,0.692,157.464,-42.032,61.866,0.628,25.1
,SPX 13H1675,Aug 1675 Calls,130719,16:00:00,1675,C,130816,0.118,30.86,29.1,31.3,-0.024,5423,59190,64.727,0.636,179.627,-37.845,76.662,0.61,28.45
,SPX 13H1675D23,AugW4 1675 Calls,130719,16:00:00,1675,C,130823,0.121,33.51,33,33.9,-0.006,750,2,64.2,0.563,205.642,-34.693,95.785,0.594,30.8
,SPX 13I1675,Sep 1675 Calls,130719,16:00:00,1675,C,130920,0.131,42.62,42.1,44.2,0.01,9632,78394,65.978,0.486,275.95,-28.864,157,0.561,41
,SPX 13I1675D30,SepQ 1675 Calls,130719,16:00:00,1675,C,130930,0.132,42.61,44.9,47.2,0.078,1,5328,61.227,0.411,299.383,-26.897,183.021,0.553,43.55
